"","[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,80)","[80,Inf)"
"[0,5)",1.02262247844385,0.848970020023397,0.424249554895107,0.286551468326831,0.409920314953953,0.777884795181534,1.05617621180203,0.808872325530839,0.439757488741374,0.290535072688202,0.29769495741643,0.346550505198269,0.32451033654342,0.236053826011256,0.162703812796014,0.123379171580847,0.0823451577740287
"[5,10)",0.778822474166382,1.25975867284891,0.830125314516952,0.301319549375517,0.197208300030151,0.343258089453708,0.75510662908729,1.00583982619653,0.685489152585782,0.342159494971934,0.225863715939043,0.232012113542198,0.261648060106061,0.241753871957427,0.18346006876306,0.135229389533535,0.0938986945275364
"[10,15)",0.366277724319857,0.781243916486554,1.28336875506754,0.662531508335588,0.225122310225264,0.168630817179948,0.332668021931401,0.706835131441552,0.844381894323194,0.534264448334409,0.266763844954136,0.176257053943756,0.172583298612062,0.187435093385382,0.175544554467898,0.138066626994015,0.0907645038090979
"[15,20)",0.242080255978767,0.2774839830661,0.648297216401621,1.04408968336431,0.52471482510865,0.198826580480326,0.168970308753677,0.320154046251142,0.611025289180089,0.685508354711319,0.432248331945248,0.212578985482272,0.130287969820234,0.118442052184618,0.127672886803731,0.122712675010146,0.085548257742432
"[20,25)",0.346511490471359,0.181717714965542,0.220418287455373,0.52503082492103,0.828508166086259,0.448974892996397,0.195049320415376,0.162053659250516,0.273613795909381,0.489935593290344,0.544979208213406,0.336230302429432,0.154540402321965,0.0884728828034705,0.0817606669101234,0.0935215466760484,0.0850657944812366
"[25,30)",0.650148930317777,0.312731933111039,0.163247072687026,0.196704946551043,0.443916641825827,0.698410373157841,0.419564799828838,0.181948362697051,0.134796819134634,0.214476967879328,0.386384995111416,0.4260305704656,0.252742728061909,0.112454019547846,0.0679148754493243,0.0688082831928185,0.0811639289723244
"[30,35)",0.821961993171733,0.640586108829738,0.299872954707637,0.155657130774222,0.179573231310276,0.390676088068619,0.617016674434913,0.368606324114777,0.145579482527684,0.103021891673183,0.169411456323874,0.308814946258008,0.334210884843453,0.196807922303887,0.0933675511414498,0.0616610749863032,0.0661613497273118
"[35,40)",0.528363199740329,0.716201606835703,0.534787933525847,0.247545392872859,0.125225630768293,0.142201169086903,0.309385539984177,0.487359646914828,0.275340307742036,0.105901256681,0.0795173896669893,0.134994644619159,0.240663636712233,0.25561884958701,0.155899246368763,0.0780274392998933,0.0502500125024621
"[40,45)",0.223208918127106,0.379273731207565,0.49641866126835,0.367113835444593,0.164292633440187,0.0818616271884781,0.0949474083695842,0.213951584595548,0.349235073468518,0.200162266833806,0.0817415597117422,0.0630917401022818,0.10188891592964,0.172814688653624,0.184958273881447,0.116270086003788,0.0503694527821804
"[45,50)",0.114065479548069,0.146432723150912,0.242953314143994,0.318574994466537,0.227549799190412,0.100748538642279,0.0519720477677718,0.0636508478239196,0.154824460719181,0.273464844426226,0.165756726037714,0.0677516800309516,0.047964694405838,0.0712979682536792,0.12196961756426,0.1369792124327,0.0731149165359322
"[50,55)",0.0937299405781803,0.0775188303432649,0.0972847394073319,0.16109551800916,0.202987174385446,0.145555810338211,0.0685384508978778,0.0383280208097436,0.0507050814927445,0.132929802573901,0.2454695167436,0.145642490864368,0.0544441629447721,0.0353936788139838,0.0541674351319222,0.0995889565167625,0.10064701183122
"[55,60)",0.0888331042785307,0.0648295253185774,0.0523318029498586,0.0645018098873308,0.101959325769463,0.130662660404323,0.101716465131973,0.0529751576407552,0.0318626952351789,0.044235679984354,0.118574018108013,0.215700989886034,0.121452914453124,0.0434686006314367,0.0297587602556436,0.0487526255571135,0.0896817262166267
"[60,65)",0.0646738386974542,0.0568422816659499,0.0398391219337158,0.0307360241982482,0.0364354337504216,0.0602672262033742,0.0855865143963914,0.0734273736639287,0.0400063331527855,0.0243481586185442,0.0344623243851988,0.0944277719764429,0.175293493674142,0.0987751478232703,0.0369062668663122,0.0263150191331147,0.049244366258555
"[65,70)",0.0338458361097484,0.0377851821836681,0.0311283426363908,0.0201021909971561,0.0150067339428464,0.019291749629895,0.0362594677471323,0.0561092539828959,0.0488176149823491,0.0260384838907343,0.0161180702864285,0.0243142881920624,0.0710627135577673,0.136539585303599,0.0774359464228652,0.028925715163767,0.0224189394269062
"[70,75)",0.0161045990200081,0.0197946403984967,0.020125674094741,0.0149587096406761,0.00957366908949116,0.00804302696347039,0.0118749775981289,0.0236234659886703,0.0360684642378975,0.0307502169390693,0.0170287823327944,0.0114910236323335,0.01832956672336,0.0534565089561746,0.0990777991138998,0.0544852660807623,0.0169749652466426
"[75,80)",0.00769211721331982,0.00919028564306281,0.00997019486782943,0.00905600670133448,0.00689759237441296,0.00513271554088714,0.0049396909750118,0.00744729939033077,0.0142814971874391,0.0217521928351661,0.0197200659063508,0.0118575168503462,0.00823204298244282,0.0125774889860967,0.034318708349005,0.0597935936427745,0.0241855332976162
"[80,Inf)",0.00380207755486346,0.00472602852428371,0.00485411243114113,0.0046755999235752,0.00464643289181044,0.00448382235448975,0.00392529143736881,0.00355194714669744,0.00458196575977718,0.00859870857363549,0.0147596795098032,0.0161539435877922,0.0114087838948825,0.00721944422869934,0.00791843969277051,0.0179116060995849,0.0265513300184954
