"","[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,80)","[80,Inf)"
"[0,5)",5.64925443214847,3.47995506893601,1.35666701613494,0.84633496599367,1.13354178866826,2.19352623890246,3.28733993338702,2.86736088226024,1.84084170351606,1.36831948844584,1.26364247874601,1.19209349525189,1.00396239997586,0.764703477225964,0.560493855254175,0.386904090322919,0.234074257690206
"[5,10)",2.95567373200202,11.6052164661731,3.77037124440794,1.05834152677603,0.754569766204095,1.21710989780991,2.29925118842828,2.861083073788,2.14157111690988,1.44310933874682,1.18762717747005,1.03025508668907,0.918868352304451,0.816071116021909,0.663679779253022,0.481053263261496,0.316143995638642
"[10,15)",0.973466815463753,3.19931513056473,15.5485720297749,3.50019257344862,1.04848852699472,0.843175160331411,1.25304543070403,1.96959307858209,2.13703460512237,1.58168104054476,1.10999895311014,0.76851995692999,0.552980787168872,0.499922406966956,0.445564474780783,0.341842662815504,0.232753126160559
"[15,20)",0.508244636324507,0.749518280893666,2.94027487273026,12.7371382982715,3.0006680962363,1.20425172815461,0.998011949552674,1.21213354148822,1.63660971442779,1.70630531219482,1.22576521279712,0.698619296225035,0.404423501785203,0.32720206296457,0.317203743946601,0.276936933002483,0.208720757085907
"[20,25)",0.559289720717362,0.439060709448634,0.720966523529666,2.46981796810617,6.3285465032128,2.3429345401659,1.30858662114174,1.07224294651272,1.15262807372438,1.42706866853632,1.39827266540086,0.892105777920979,0.460434328078387,0.295727252977612,0.266501584481257,0.25246623577111,0.219492819419576
"[25,30)",0.872746131421813,0.571085016034364,0.467535957510598,0.797869487162701,1.89001323068285,3.11293326222891,1.7562911092617,1.12648795124071,0.940886148424109,0.992080325917728,1.12867248753526,0.995136522263021,0.603512480117938,0.32859072449413,0.232003820440999,0.205242245527493,0.19703910511186
"[30,35)",1.03908371967074,0.857073795769487,0.551981925431235,0.525304530133527,0.838318593280919,1.39540228904959,1.96098711577174,1.26171827204916,0.857031456675045,0.745405759218098,0.750358935279457,0.77364377617372,0.65900054457997,0.410784225854738,0.231453882027767,0.157313956583219,0.150063264917109
"[35,40)",0.710882563993991,0.836511367093013,0.680525072591654,0.500420917707697,0.538777439563509,0.701935098068667,0.989679348842645,1.34401356930162,0.914375694828168,0.659759047842956,0.558007381192164,0.50661505249103,0.502490870608843,0.444804036009514,0.283952880848624,0.152244758739747,0.116271127013117
"[40,45)",0.355277632790977,0.487427239187934,0.57479779262904,0.525976119317438,0.450859591240423,0.456397648657204,0.523289788106083,0.711826145389369,0.931436115566021,0.666826448545956,0.470338890344976,0.349260176597191,0.297867032843956,0.317943704386273,0.295689796171306,0.179821483928687,0.106845609018698
"[45,50)",0.207656403874493,0.258275330519111,0.334525200780641,0.431205249190022,0.438938207101701,0.378407342580763,0.357885938622697,0.403857046523934,0.524355282686229,0.680257260514949,0.482817277569787,0.292819402169654,0.199782035699025,0.18408263721475,0.211359284158799,0.19083314461165,0.124030261451247
"[50,55)",0.155216052450089,0.172035635929871,0.190014656695641,0.25072012117117,0.34810076912651,0.348445818716171,0.291591963801085,0.276462897108097,0.299344915245474,0.390788728580113,0.531241377433557,0.340820646200146,0.190814733025535,0.140126739934415,0.138724165393771,0.158440924847645,0.152487383397135
"[55,60)",0.1199143416543,0.122216952204232,0.107737792779542,0.117022902599305,0.181877032336254,0.2515928971081,0.246204462513609,0.205552797811964,0.182036491526398,0.1940898581296,0.279110631222878,0.39811606001233,0.244590059717202,0.146318740642163,0.119257127505234,0.119097275507605,0.145833737115554
"[60,65)",0.0797183576794233,0.0860438949322067,0.0611931841791643,0.053474503395084,0.0740984780949287,0.120443135127294,0.165546782136331,0.160936133996885,0.122549604003036,0.104529653970009,0.123350348752302,0.193072391199639,0.287390404620492,0.186831516397656,0.12294219078723,0.0942674037750615,0.093376230637483
"[65,70)",0.0445747738650563,0.056098333881728,0.0406116655719425,0.03176008065535,0.0349372027788599,0.0481400220575681,0.0757537117299476,0.104580158731597,0.096027338388653,0.0707051576340284,0.0664974029945704,0.0847881635584263,0.137153266943391,0.22488589920365,0.150987246617182,0.0792154161159655,0.0502367631183557
"[70,75)",0.0224304831463431,0.031322198031481,0.0248502318126318,0.021138567692334,0.0216156483164487,0.0233355375946106,0.029303960273415,0.0458351382384923,0.0613130172418302,0.0557354209594215,0.0451967780131736,0.0474450936003765,0.0619623421355503,0.103660220653559,0.168716485822425,0.086958367800878,0.0376792942988045
"[75,80)",0.00948660043825865,0.0139099742388167,0.0116811517470935,0.0113072669681012,0.012546173547837,0.0126482064861557,0.012203056362892,0.0150568502872651,0.0228453303964129,0.0308321122585389,0.0316273088495487,0.029030084862913,0.0291090437910809,0.0333212214066567,0.0532783729100657,0.0745252679178215,0.0330124118016367
"[80,Inf)",0.00413137156618725,0.00658038663864949,0.00572516805211292,0.00613445129456238,0.00785166237292052,0.00874073450901764,0.00837932562349746,0.00827745783781473,0.00977115400493025,0.0144248213873656,0.0219109948304177,0.0255880857395996,0.020755635969998,0.0152112942232974,0.0166178788735604,0.0237635088488632,0.0203526577714444
