"","[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,80)","[80,Inf)"
"[0,5)",1.53179441639733,1.27465549902311,0.639881207760574,0.43126429532025,0.613864303522979,1.16613500498295,1.58567186702808,1.2093166002221,0.657070937060526,0.436276118113909,0.447987001347195,0.521348475585395,0.487221057246323,0.354078821548034,0.244821682154598,0.18596632274839,0.132116822388787
"[5,10)",1.07967888076969,1.74368971122565,1.15535279609918,0.420634114266114,0.27363162683234,0.475163888024685,1.0494948786295,1.39431193655938,0.944690372895062,0.472453421237219,0.313298338584968,0.322489655309844,0.363634020562292,0.335315551216059,0.254936423959835,0.188347548107382,0.13706924759717
"[10,15)",0.457283147381691,0.974762196023783,1.59820305203916,0.828163898711161,0.281005299606435,0.209811116864652,0.41626693825807,0.886101686300987,1.04919915093054,0.660224014108819,0.330411295595856,0.219315725470987,0.215538939180832,0.233986841594715,0.218980167595689,0.172665696016696,0.118892226208674
"[15,20)",0.258980328082728,0.298212595123716,0.695911041272992,1.11769081856184,0.561184194810936,0.211778435310662,0.180981542698702,0.346544262784285,0.659043847311269,0.731622730351701,0.458870943185819,0.225895418971643,0.139178444120522,0.127236027364081,0.137054846154944,0.131769855504711,0.096575323105212
"[20,25)",0.311893277411894,0.164133845356976,0.199784736158861,0.474805556531959,0.750753348655414,0.404519739579482,0.17515108000563,0.147118755669023,0.250651526620824,0.446500180241165,0.492401882682545,0.302109538864714,0.138611961797768,0.0799232728209244,0.0741154717150987,0.0846157873185985,0.0801305412682787
"[25,30)",0.508498768177625,0.244614793302955,0.128021740770994,0.153779886370103,0.347173971578386,0.547931469792674,0.327205950788619,0.1415763151951,0.106063428230735,0.169687232174028,0.304479507702111,0.333907077496858,0.196790703515236,0.0876592170991196,0.0532738195017972,0.0538321052447788,0.0643597513707078
"[30,35)",0.594019708337687,0.4641582503412,0.218209478540697,0.1129011969988,0.12914176523195,0.281104406566448,0.4461278067515,0.265152193684623,0.104743029556019,0.0745888551581557,0.122731455367108,0.223554436738447,0.241397659238496,0.141951919552059,0.067774150679661,0.0446718143048213,0.0472348627279042
"[35,40)",0.380708928003802,0.518216468029684,0.390346931500202,0.181672205173354,0.0911564609414145,0.102212163000252,0.222823370100533,0.352650161733416,0.199030034368554,0.0767211734761003,0.0575214287675698,0.0974549151168782,0.17413447661084,0.185131431711534,0.113806688526312,0.057236349256372,0.0366535548468879
"[40,45)",0.168866897310843,0.286628897196574,0.377315247519718,0.282048180794538,0.1267853241567,0.0625110585255585,0.0718571293741517,0.162479224097286,0.26553305676808,0.152597335785747,0.0624066907525331,0.0479452094672997,0.0773770917442713,0.131216222048462,0.141094036297507,0.0897920224279962,0.0409386139028786
"[45,50)",0.0902504366641042,0.115383866340632,0.191114372112989,0.252029738523197,0.181792463905944,0.0805000155781155,0.0411883391179584,0.0504138728144093,0.122829464178685,0.216490647526419,0.13154247043212,0.0537437693253512,0.0379623895899403,0.0563774827935571,0.0961023730827351,0.108857275589551,0.0634913355865764
"[50,55)",0.0746989461496086,0.0616744622367029,0.0770935611820791,0.127413764514779,0.16159768409387,0.116430311064093,0.0546282656929037,0.0304667184935504,0.0404900161717712,0.106029614949559,0.195280858824826,0.115877949193934,0.0432066678789566,0.0281571427510016,0.0428375522421647,0.0785370575583773,0.0856501450117377
"[55,60)",0.0696098608071394,0.0508342783870901,0.0409757196424883,0.0502257937003142,0.0793914001050517,0.102241499132549,0.0796779987655668,0.0413326602067908,0.0249089609667104,0.0346882913456499,0.0927885516425321,0.168757180427788,0.0947178611060494,0.0339571231951091,0.0232470626497303,0.0376304932417789,0.070458683459358
"[60,65)",0.0507813900773934,0.0447446649571312,0.031435359817699,0.024156123410966,0.0284345009899893,0.0470372627081082,0.0671620674400678,0.0576514524093703,0.0313804142274358,0.0191268831783775,0.0270072427291744,0.0739380104365386,0.137688668144872,0.0777283912168644,0.0292486500864839,0.0206046310759577,0.0360616284127317
"[65,70)",0.0273018391739095,0.0305241701647079,0.0252462889039038,0.0163372434638211,0.012129183830939,0.0155005985078337,0.0292176773831696,0.0453439203315808,0.0393683503334509,0.0210140500523133,0.0130206142755416,0.0196101170446987,0.0575033434346854,0.110340540440287,0.0631667276890033,0.0237156689964852,0.0169560876583723
"[70,75)",0.01239016588708,0.0152320147126393,0.0155076570042773,0.0115504357120207,0.00738248351968422,0.00618301080307259,0.00915595804738872,0.0182954031126395,0.0277845671484032,0.0235111289650922,0.0130017804574291,0.00881155734808444,0.014202164384797,0.0414594627145878,0.0762078824472138,0.0422513773634494,0.0137316562321563
"[75,80)",0.00496553410589722,0.00593731176631095,0.00645136908700589,0.00585901301521724,0.00444681877981226,0.00329633966991993,0.00318403419922942,0.00485456749496669,0.00932904426113298,0.0140508065634332,0.0125764257107907,0.00752538839279949,0.00527859052008769,0.00821249452398085,0.0222918079827931,0.0386691121538776,0.0172957577233526
"[80,Inf)",0.00169163265063317,0.00207198298971382,0.00213017634657316,0.00205916352364939,0.00201935363874138,0.00188982340782016,0.00161444429127109,0.00149077119713669,0.00203961786806332,0.00392983693890296,0.0065769869457804,0.00675678042600786,0.00443011232804556,0.00281566926014066,0.00347411042435691,0.00829384408251061,0.0127456821854943
