"","[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,80)","[80,Inf)"
"[0,5)",1.13832159224475,0.513791371558691,0.104324317364032,0.0517479310236074,0.0669555025959479,0.110459897162119,0.142103447601149,0.143540139828927,0.138421861421708,0.129056703855846,0.101952584872991,0.0624578655858689,0.0279280310361255,0.00848457435198936,0.00196278856733015,0.000594859178924356,0.00205585119672013
"[5,10)",0.496749645200041,4.82435383939379,0.511304181373574,0.0653940547153167,0.0759322981158844,0.159712494996815,0.260071873267526,0.264933416517385,0.243361562662884,0.265371925712732,0.259743853324194,0.160971206096312,0.0671345869092648,0.0267630319526456,0.0118776494216096,0.00583532901996838,0.00552041444949357
"[10,15)",0.0956336958784211,0.488883572225537,7.3236222275346,0.596571613603077,0.113764803577516,0.122862384577886,0.212805889371562,0.275237012937356,0.263701795187775,0.275351774592731,0.296046815860952,0.194558245508127,0.0649182905343378,0.0186400148650729,0.00911272523870723,0.00699869515105426,0.00483398691998748
"[15,20)",0.0452955468374766,0.059329880250354,0.572702518276112,6.11694808314766,0.478627565386506,0.120459082215506,0.110047017663549,0.1581534305901,0.194321107001815,0.199188221078063,0.183373451642717,0.115662306471761,0.0362081538982116,0.00746949823144978,0.00241620025717302,0.00206246046000869,0.00219371807092112
"[20,25)",0.056786630351089,0.0667511969422488,0.105254908387202,0.464459333815933,2.0674443414057,0.306014936838699,0.0945250215697084,0.0748984719876066,0.102721834574062,0.129935164014722,0.110594077410953,0.05801730785932,0.0175871676374808,0.00368838978967094,0.000905034334866475,0.00056487131281508,0.00082463162674139
"[25,30)",0.0902947876950716,0.135322380734189,0.109559892745057,0.112495481799414,0.295075307766658,0.629134404018706,0.186874672558557,0.0570807508089814,0.0447090175700295,0.0664300145140787,0.0758045885227011,0.0430807369354592,0.0128544820781457,0.0031058103517791,0.000865854656077686,0.000407152764702008,0.000364174047113403
"[30,35)",0.109849216359471,0.208381146569485,0.179452950428351,0.0971869850190129,0.0861547663786218,0.176752936383156,0.320357283951717,0.108931468096346,0.0366034749517627,0.0363235565108112,0.0576885416359642,0.0528522992071156,0.0201685221420911,0.00496198650642353,0.00139017201921974,0.0005588099148275,0.000230432372943983
"[35,40)",0.100426255089053,0.19212475739808,0.210065799226389,0.126412495115728,0.0617855669645836,0.048854608055398,0.0986141539143303,0.164191802515952,0.067191249696398,0.0353235582448104,0.0445289359422661,0.0578691617818225,0.0335301383534883,0.00897792507987229,0.00199778246500051,0.000649466395572029,0.000202666093085248
"[40,45)",0.08639692565894,0.157441158966558,0.179548301772894,0.138564207785574,0.0755956048669076,0.0341374191010332,0.0295544970006431,0.0599533322529264,0.0930739237249333,0.0584143908598599,0.0408378192822078,0.0382980283984033,0.0264182069027788,0.00937068924371194,0.00216935962816907,0.000651526131019676,0.000245890077852271
"[45,50)",0.0747700744379189,0.159358381036057,0.174024235910717,0.131840360108148,0.0887593510923374,0.0470818527567575,0.0272234561472282,0.02925080252166,0.0542241958886143,0.0816157462918548,0.0565059797617128,0.0260741716455285,0.0118977438809412,0.00557473097824637,0.00232123356450649,0.0010874478483645,0.000565306187590395
"[50,55)",0.0553248347316646,0.146096513534174,0.17524954138457,0.113683078943553,0.0707609947464212,0.0503221667011285,0.0404966497247792,0.0345374523171883,0.0355051067899638,0.0529272165048753,0.0664077336685838,0.0323331210765272,0.0088198023299426,0.00369200220894795,0.00279101673592995,0.00252129092115511,0.00165048117097981
"[55,60)",0.0293601602676771,0.0784317978441551,0.0997689809074326,0.0621155900726905,0.0321565191342866,0.0247740129492453,0.03213977407747,0.0388816397307814,0.0288439076432993,0.02115604875788,0.0280099961279255,0.034707473865596,0.0153909165576628,0.0046930374260345,0.0027201745740274,0.00290477985694198,0.0026176911212129
"[60,65)",0.0102583617989412,0.0255597559897239,0.0260123375180045,0.0151943301791381,0.00761682139801629,0.00577609370355728,0.00958339571452829,0.0176035045101435,0.0155470296560123,0.00754319031683458,0.00597000453892259,0.012026888046218,0.0209648584293085,0.0092399480484981,0.00229011761552149,0.0013367216492871,0.00197665584582358
"[65,70)",0.00227437385771635,0.00743600711233163,0.00545070478690161,0.00228749791681816,0.00116575901214383,0.00101847103304945,0.00172065985157535,0.00343980535918148,0.00402447956953718,0.00257933924004487,0.00182377754044592,0.00267617512368106,0.00674342287359246,0.0103478145560358,0.00291744429765926,0.000808138423764623,0.00115414570189566
"[70,75)",0.000352218018858414,0.00220923157548273,0.0017838607005813,0.000495345771452676,0.000191488757566535,0.00019007500050248,0.000322711353390594,0.000512403802629884,0.000623700367831244,0.00071896814365292,0.000922950919690858,0.00103839728494234,0.0011188146488884,0.00195307386057183,0.00239901650843332,0.000903900728055058,0.00041698651255505
"[75,80)",6.12233013941683e-05,0.000622501804493042,0.000785767869036415,0.00024250778906807,6.85476029247813e-05,5.12627521963513e-05,7.44002392202077e-05,9.55400268876946e-05,0.000107433769124848,0.000193180716091081,0.000478193483259836,0.000635981552450545,0.000374546605720615,0.000310281968925141,0.000518432152522776,0.00020993479334011,2.93138512923129e-05
"[80,Inf)",0.000140060774920367,0.000389824580907728,0.000359256744775492,0.000170743092881449,6.62407148117655e-05,3.03511949103566e-05,2.03084132138027e-05,1.97347686751789e-05,2.68393657398542e-05,6.64754587003462e-05,0.00020721134891445,0.000379377844362206,0.00036662174097751,0.000293328115016208,0.000158310166425924,1.94041965783473e-05,1.88087125078827e-08
