"","[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,80)","[80,Inf)"
"[0,5)",2.08007871102518,1.09984795540592,0.401017845913698,0.238576750589228,0.285985229751586,0.601391008774673,1.07600927451815,1.04079914188062,0.673172772661158,0.491255076813521,0.451946083851406,0.41342889115406,0.358181735408972,0.315130244114601,0.254138640426379,0.161988256642479,0.0843537346779917
"[5,10)",0.964503486348093,4.21629618631328,1.65534297899008,0.432384432524783,0.270040449809769,0.340633420604373,0.586735219392603,0.737640547649712,0.557476039159798,0.359746548658156,0.305496227540306,0.326777320622671,0.349118777521183,0.357073711133506,0.326703301416098,0.239200591103355,0.151248998937358
"[10,15)",0.307012832790441,1.44513916195334,5.78874993672532,1.69185738489935,0.477995178689393,0.326442167670631,0.370504784978218,0.48029919742936,0.4858209478238,0.34564874967948,0.220023464158404,0.174754578996815,0.176918859159568,0.185859387281926,0.171269559716314,0.128979798379871,0.0926018899158098
"[15,20)",0.158090513484796,0.326720654326486,1.46436254871497,4.81569137571809,1.53422211011714,0.589338335331404,0.445062684081435,0.435212886940058,0.479309766083377,0.463572405423193,0.323011495195597,0.187415899263484,0.136348493977558,0.135549832549811,0.135067363566311,0.110357964003048,0.0902617211221972
"[20,25)",0.162014112421837,0.17444836960029,0.353703965779268,1.31165551156025,2.8712955450556,1.08978598703305,0.590279671243621,0.454443856782265,0.419093958634192,0.467613373336003,0.460064687390443,0.309029708022926,0.178388534201785,0.137344458014826,0.137845619935018,0.124150439703101,0.106168383148758
"[25,30)",0.286739969353209,0.185202740756782,0.203303440225555,0.424051208134909,0.917198383789087,1.38638387095796,0.697106327371153,0.445921071126546,0.353452955174524,0.35247069822143,0.419617723284835,0.408203217078138,0.276393597642154,0.167753212783973,0.127262268208249,0.10797751098075,0.0916789382855682
"[30,35)",0.425073167065503,0.264313097397577,0.191182734128481,0.265332939251595,0.411619803201056,0.577584323209653,0.792439732096965,0.475202909215692,0.330971382474937,0.288607963121054,0.305851855033967,0.352489696030258,0.33571509892532,0.22986361345462,0.132364749831055,0.0816205709260981,0.0633521971699206
"[35,40)",0.336821269791192,0.272211340914151,0.203025979856719,0.212547812209938,0.25959933648321,0.302662959360009,0.389281708764621,0.55811151502437,0.356735879129718,0.267125797966882,0.239478807172699,0.239389029849428,0.266488092721186,0.256788763871035,0.168619815604275,0.0803371952082489,0.0444403672449528
"[40,45)",0.178446766119939,0.168514468750958,0.168215320646887,0.191743533745661,0.196103027319348,0.196509003462834,0.222087905218417,0.292210856866142,0.395209988726559,0.255299991512091,0.194033790547194,0.166273994124068,0.165538678249367,0.192025976383417,0.178905303024651,0.0970738699707501,0.0382176333785477
"[45,50)",0.108338131592608,0.0904689971023357,0.099567235963682,0.154281614621861,0.18203377302623,0.163029428082072,0.161114609682382,0.182036106966737,0.212394345446629,0.272981057999998,0.184017021163694,0.139766041067759,0.123201651992218,0.12737739716611,0.138296005454864,0.104353744239547,0.0466117383716268
"[50,55)",0.0843312231080714,0.0650034599211173,0.0536263132547841,0.0909582422065116,0.151534468295776,0.164219335730957,0.144465855739745,0.138081747505985,0.136583110737594,0.155698876197312,0.237017060773467,0.170330090521892,0.131162679549614,0.116098851541098,0.110597919972481,0.100333672086443,0.0716850585125407
"[55,60)",0.0645071882138483,0.0581417429618779,0.0356158262867866,0.0441302136045015,0.0851134664855987,0.133583374069565,0.139221413711504,0.11541943678747,0.0978699753026187,0.0988859666340475,0.142428498161535,0.23955468082281,0.168417421106605,0.131310661394473,0.115493305966594,0.100209507936525,0.0936289482582802
"[60,65)",0.0441264913714246,0.0490453703870034,0.0284693309891328,0.0253494543166987,0.0387930258013616,0.0714155254029333,0.104693364933345,0.101447461847912,0.0769331126253288,0.0688237293219434,0.0865973234761968,0.132976740702833,0.19593081442527,0.144562382702884,0.121434953029505,0.0948500380214501,0.0738801157412069
"[65,70)",0.0281319214024655,0.0363492987398986,0.0216720992795235,0.0182612542869963,0.021642688424158,0.0314086197855737,0.0519435781581796,0.0708357901827873,0.0646676608002602,0.0515617192537344,0.0555437837633857,0.0751280313868104,0.104753525162724,0.162226112406727,0.123400541795718,0.075071793534863,0.043894598753601
"[70,75)",0.0152259547749481,0.0223201036168965,0.0134029743201757,0.0122119935199555,0.0145779871136891,0.0159912417564823,0.0200742117216505,0.0312169062411407,0.0404347635012403,0.0375706907252741,0.035510682620876,0.0443469092371534,0.0590556674048745,0.082817399672458,0.128725278031404,0.0642781491196986,0.0329458314381445
"[75,80)",0.00561555353525252,0.00945584052169866,0.00584033696703813,0.00577344494996202,0.00759710380121035,0.00785074821218131,0.00716243992957807,0.0086058371265373,0.012694898831998,0.016403736591843,0.018640346280285,0.0222643838422727,0.0266901238650568,0.0291525482383385,0.0371927739020697,0.0448048953109211,0.0216841232850447
"[80,Inf)",0.00169118144679127,0.00345785875240585,0.00242500652488996,0.00273093780677227,0.00375726521293963,0.00385499804125665,0.00321514005287153,0.0027531567983415,0.0028904638375062,0.00423747257519797,0.00770216401655438,0.0120306404018053,0.0120231287253475,0.00985797390438967,0.0110248459317155,0.012540611606377,0.00443571623511393
