"","[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,80)","[80,Inf)"
"[0,5)",0.00243880851976822,0.00406199827486429,0.00305708568283001,0.0032055571291239,0.00657491200163227,0.0142313035946142,0.0230715867471317,0.0278718699223422,0.0287928864670248,0.0272424116795549,0.0212710576786714,0.0119836915947109,0.00495764573813602,0.00187952074415317,0.000824408285278152,0.000442313202812712,0.000320857286682022
"[5,10)",0.00346922861851174,0.00788921670666435,0.00610589184498867,0.00508455270033073,0.010885479387348,0.0203994216702915,0.0272745081244921,0.0289576163554466,0.0289264790217969,0.0284562796590773,0.0245911676443489,0.0163748135616442,0.00831843170505584,0.003776888961516,0.00185292741175276,0.00108364102790838,0.000819082164940155
"[10,15)",0.00230486902813986,0.00539007195067441,0.0163959875510887,0.0141053685241585,0.0193720280071598,0.0263914327950979,0.0290029761468454,0.0280912308716455,0.0276231340090248,0.0278012981907499,0.0250236870687131,0.0179538939949348,0.0104842703752142,0.00573987140361567,0.00327911213191694,0.00206721905514025,0.00158916972114906
"[15,20)",0.00263714247124969,0.00489767135081704,0.01539132001835,0.0696685209521192,0.0862486616226199,0.0849803507673347,0.0811169251002979,0.0746011567297796,0.0723259451057091,0.0726422471446316,0.065000695409225,0.0460272111543894,0.0272491197742933,0.0160496979231642,0.0104695428318159,0.00730106650598884,0.00560199757635116
"[20,25)",0.00838794647880015,0.0162599827349231,0.0327794870615381,0.133748216262091,0.382192772215126,0.380304187265267,0.33286306309464,0.294764906263821,0.276412614678109,0.268758321420702,0.233477910864248,0.160273033788588,0.0925295572407246,0.054661453849349,0.0383806177440856,0.0300909016203137,0.0250906508458353
"[25,30)",0.0314998318946817,0.0528674328216845,0.0774796910720249,0.228639888719924,0.659825284483781,1.04230928173416,0.958632647960259,0.819761227338939,0.736940169966038,0.686747501063241,0.57763373874219,0.388177515992682,0.220570565620138,0.128466637396701,0.0916052804651847,0.0774761660446581,0.0764782286326682
"[30,35)",0.0695460886790687,0.0962629102582688,0.115957587247767,0.297219058049776,0.786493513430616,1.30552114062904,1.55346810859989,1.36893683903802,1.17745544015778,1.05468767092768,0.863863301441141,0.573241254395565,0.323835113733799,0.186401656464738,0.131127450370375,0.113322465613742,0.136082593650076
"[35,40)",0.0837740955496594,0.101909170268399,0.111989103854308,0.272558123703719,0.69447035524508,1.11318529848944,1.36499734367534,1.51809519956861,1.34389639086292,1.17121218153278,0.943264052875996,0.61918764117335,0.346126294963258,0.196003146223308,0.135068443197043,0.116342297023187,0.169601278763854
"[40,45)",0.0692817159261392,0.0814959109903145,0.0881592202097768,0.211542423871035,0.521345445330014,0.801128364090776,0.939902198445638,1.07585954441078,1.17339018502697,1.05858340845719,0.843349759673153,0.544274342930312,0.296432980367068,0.163136846968135,0.110601597819219,0.0963431088587948,0.171386344852621
"[45,50)",0.0446511857441088,0.0546100255078907,0.0604385281887518,0.144726028066615,0.345289727956618,0.508535153764802,0.573477083845239,0.638674217052288,0.721072772383558,0.778657636987569,0.64219820002904,0.402660760106751,0.210834645097573,0.112235408740449,0.0758822311379448,0.0688103932353461,0.143814708882734
"[50,55)",0.0207228644399923,0.0280508913232355,0.0323350368525368,0.0769748111165682,0.178295668823321,0.254243407199405,0.279196827871561,0.305738650024081,0.341456194326873,0.381717736586071,0.386576349740782,0.248673108567631,0.12532218280119,0.0654336229477586,0.0448848245126963,0.0424701060381368,0.0883475342770157
"[55,60)",0.0059060966022253,0.00944915777676549,0.0117362658373655,0.0275736660703572,0.0619162541243681,0.0864324346343936,0.0937242803065454,0.10152863807085,0.111479331024779,0.121077037637791,0.125799247982839,0.10159597105864,0.0533819171443985,0.0280264131801612,0.0194784775383446,0.0181858113847265,0.0295493260255726
"[60,65)",0.00110444034911366,0.00216977671560111,0.00309789252014672,0.00737885847405926,0.0161577748690886,0.0221998877738738,0.023932907746978,0.0256541557466759,0.0274447869958977,0.028656378653183,0.0286572178057636,0.0241296498134387,0.0170890954844871,0.00992307159073999,0.00662258641795342,0.00538876648357957,0.00547551386358401
"[65,70)",0.000200475748098333,0.000471689002471626,0.000812041530405006,0.00208090143811957,0.00457014723616768,0.00619072515609611,0.00659582676947875,0.00695559234440068,0.00723158263003842,0.00730393949909171,0.00716399024333046,0.00606557975181034,0.00475109888286353,0.00467609179079849,0.00318247161335624,0.00191254619123284,0.00107532542493328
"[70,75)",4.58814172259794e-05,0.000120742370237055,0.000242053910663886,0.000708259033803548,0.00167432873607016,0.00230330490613806,0.00242098917503426,0.00250094838893828,0.00255812903458545,0.00257660071840674,0.00256409025003589,0.00219957899141389,0.00165445643533793,0.00166052070697533,0.00163442092211164,0.000711076531380943,0.00023487871387261
"[75,80)",1.28466253072271e-05,3.68511807984771e-05,7.96355553446014e-05,0.000257759919223913,0.000685060061343388,0.00101663187685128,0.00109189260237078,0.00112422476316945,0.00116291073606647,0.00121934260666819,0.00126614020297648,0.00107172142885022,0.000702557289104409,0.000520782482946959,0.00037109151396248,6.6935482752678e-05,1.11591954459221e-05
"[80,Inf)",7.25148529743786e-06,2.16745129898729e-05,4.76372524533276e-05,0.000153896204434564,0.000444489273623563,0.000780889048164116,0.00102028710165466,0.00127526530781505,0.0016097478369419,0.001983037495055,0.00204950412383278,0.00135504189075079,0.000555486069773636,0.000227845396929164,9.53815219214664e-05,8.68337973810861e-06,1.29907955592211e-08
