"","[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,80)","[80,Inf)"
"[0,5)",1.32312769540333,0.637446394598694,0.140141928631347,0.0692040959625858,0.0892172504108292,0.14697467386532,0.189110400794033,0.191242775056244,0.184415252748119,0.171950006582807,0.136073628502509,0.0833292591951201,0.0370528686667045,0.0111547570580774,0.00257002458342306,0.000785865479519486,0.00278057519917134
"[5,10)",0.587396705975915,4.90718449669839,0.577959230769393,0.0829283427538008,0.0964042383993532,0.202931253056417,0.33042014384398,0.337060892657199,0.309498276287937,0.337121888915459,0.330658218678475,0.205134712258824,0.0851868527301512,0.0338428635077708,0.014985064126247,0.00737919830081323,0.00707918228712938
"[10,15)",0.115127740935341,0.523760334112337,7.40885275323884,0.655663391424397,0.13607092395787,0.147278175692189,0.255041033956997,0.330241484455767,0.316246631046403,0.329933371639562,0.355516030038469,0.23427737623326,0.0777534219018624,0.0222982649654752,0.0109556278297366,0.00842337872153642,0.00580058874578037
"[15,20)",0.0508320316147559,0.0663892228547053,0.593375157485356,6.21907747903909,0.523393560645309,0.135190406708007,0.123764752515182,0.178074681713339,0.218751005067363,0.224240022612291,0.20702676820941,0.130927388384945,0.0407137496723122,0.00835089827974366,0.0027207840460036,0.00233520191714543,0.00247023151158272
"[20,25)",0.0598714987402853,0.0705109155336106,0.1111539079021,0.480332323865747,2.11986334184654,0.323439407394517,0.100380518338789,0.0794350437870709,0.108904580608633,0.137798198944103,0.117753502254557,0.061830263980733,0.0186125810264008,0.00387353182005528,0.000953091988210511,0.000600081568949748,0.000877403966151322
"[25,30)",0.0917431589815079,0.138060376183862,0.111907111985373,0.114887132941388,0.301072669103176,0.641171022787626,0.191912528998991,0.0584990601108948,0.0457333423754275,0.0678250860659286,0.0777036420130215,0.0442229401878851,0.0130970061056745,0.00314424832521034,0.000877082437242606,0.000415620142762772,0.000373146143827895
"[30,35)",0.105235890216862,0.200402857869878,0.17276136691018,0.0937647875584781,0.0832389518403826,0.171161275196351,0.311362702281708,0.10516347837922,0.0352921745502941,0.0349334703434996,0.055482529893212,0.05095761172111,0.0192996038860257,0.00471875025422063,0.00132461398083523,0.000536556715205655,0.00022098282217985
"[35,40)",0.0900748828489499,0.173027831946671,0.189338269656782,0.114186609511072,0.0557518795241582,0.0441404109889673,0.0890471624448982,0.150031833523548,0.0606790754905637,0.0317989941657445,0.0399789303009092,0.0521775798223608,0.0300990408292719,0.00799043341518968,0.00178021596830053,0.000584132186655021,0.000181065481121648
"[40,45)",0.0730793132702841,0.133673335370002,0.152549797054679,0.118016303795803,0.0643091058372894,0.0290334989125992,0.0251320302533039,0.0510683300355734,0.0801504847871072,0.0497199924396591,0.0347213178703567,0.0326442632013444,0.0224851062603083,0.0079024600008272,0.00182371135985022,0.000552212277771247,0.000207004497677588
"[45,50)",0.0582626378958938,0.12449841692966,0.136082506289139,0.103441642452034,0.0695761179140252,0.0368168913331518,0.0212706721684046,0.0228761355414669,0.0425180749385839,0.0645143328686218,0.0443761484971679,0.0204928689683757,0.00935122175743889,0.00435920753601259,0.0018022699213831,0.000844398927472804,0.000436558083728642
"[50,55)",0.0385822766432237,0.102183820722796,0.122704694818526,0.0799161806037715,0.0497526734718751,0.0352958849365505,0.0282697310417144,0.0240672453690951,0.0248434820486856,0.0371379001936432,0.0470296627313022,0.0226570666820925,0.0061370997793386,0.00257456586369599,0.00194598418260601,0.00175019147904274,0.00113858310626567
"[55,60)",0.018650883809696,0.0500414612145859,0.063829340058,0.0398957590943889,0.0206220436174191,0.0158569013469272,0.0204956877862107,0.024795173856253,0.018437886912926,0.0135368217970206,0.0178867690585091,0.02231515749766,0.00975158555201335,0.00296340433880957,0.00173231431380086,0.00185345257802935,0.00166273098707398
"[60,65)",0.00640303027100184,0.0160444643164596,0.0163557828605751,0.00957853635792206,0.00479290724167968,0.00362580599740231,0.00599326732084711,0.011043270369328,0.00980530354445093,0.00476918453459699,0.00374035666934068,0.00752961465696956,0.0132515576101576,0.00577879084877408,0.00143187367514361,0.000840678446063284,0.00125117214871522
"[65,70)",0.0014828422509785,0.00490332713160951,0.00360822835187724,0.00151134064324801,0.000767309664954512,0.00066960777731461,0.00112723214274069,0.00225520748209689,0.00265093770750849,0.00171022966197768,0.00120704915822825,0.00176004532766974,0.00444559386132046,0.00682965129814836,0.00192321841661103,0.000537573303377191,0.000771828512457808
"[70,75)",0.000252706080840734,0.00160592755935438,0.00131130522727748,0.000364222540482311,0.000139650321050959,0.00013816169248647,0.000234055734070974,0.000371648546084104,0.000452519083335756,0.000523010373098067,0.000674844691236044,0.00076103251639439,0.000814740680883334,0.00142259843470187,0.0017423000035873,0.000662944002869396,0.000302848425593444
"[75,80)",4.69585970380831e-05,0.000480579247300227,0.00061269076668607,0.00018997028389721,5.34325491416835e-05,3.9786185525031e-05,5.76148017151405e-05,7.41070233572392e-05,8.3267464408315e-05,0.00014891094753664,0.000368840482332022,0.000494819133309496,0.000290692010778016,0.000241640518084236,0.000402877886082551,0.000162360781094931,2.24120438965564e-05
"[80,Inf)",0.000112239052171088,0.000311445006161063,0.000285016188754511,0.000135750467937575,5.27761424986056e-05,2.41299887090087e-05,1.60294786431171e-05,1.55176638469789e-05,2.10858691864606e-05,5.20071952752583e-05,0.000162091483262235,0.000299867528726265,0.000292255502143859,0.000234366388541149,0.000124324365398384,1.51399546333631e-05,1.45372516122797e-08
