"","[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,80)","[80,Inf)"
"[0,5)",1.78325140457589,0.923212535110405,0.312545245058821,0.195967692124583,0.264204084720371,0.512273504087212,0.765361100712279,0.662544201101989,0.425277147584003,0.317841073149487,0.293924810845628,0.277592026217646,0.234605016469854,0.179166388673431,0.131454806502721,0.0905987381316229,0.0532892364291575
"[5,10)",0.984461672452965,6.62396289864018,1.28090402146041,0.308791853987765,0.221487423083355,0.357469480429494,0.674187558438392,0.83330958707801,0.621787050826555,0.420866047630133,0.346659983744901,0.299822869297523,0.266860693794081,0.237092941742687,0.192567434776647,0.139234203640543,0.0882110977531526
"[10,15)",0.373102017012731,1.42434295549755,10.238905970925,1.52755492883356,0.407249538297749,0.327317589734283,0.484810104145109,0.758980059213608,0.821718120926959,0.610187658000127,0.428518778280878,0.295682003984028,0.211447389693643,0.190897988376452,0.17029403082529,0.130583143935065,0.0856629623889954
"[15,20)",0.271129877319982,0.399826961864128,1.75910756896011,9.25504465409571,1.66500334393611,0.651415347266918,0.538253557773011,0.650110737275488,0.874832439177872,0.912645686213871,0.658337930143721,0.375543007286214,0.216518971169463,0.174347603813533,0.169001906697836,0.147608195421823,0.108255141189145
"[20,25)",0.405826511565779,0.318392845228563,0.524018702006884,1.84568703980388,4.85914409697904,1.69563018202097,0.947384778969509,0.776395752249452,0.83446921681881,1.03019348264268,1.01063073200125,0.649427292486955,0.335356496076657,0.214092147481572,0.192515112442154,0.18224148864816,0.155072453283919
"[25,30)",0.820293979275842,0.535697897232581,0.439058383304011,0.753932937393297,1.76754321396795,2.88900224450211,1.63237187688462,1.04866314984869,0.877791056379825,0.925063749308701,1.04980144833199,0.930153310452763,0.567630287131105,0.307846814286599,0.216307552587408,0.190956550353645,0.181148458568824
"[30,35)",1.28950916940041,1.06304616535448,0.684250322736162,0.655468851942093,1.03916273630415,1.71751390583562,2.40113126952945,1.55383000868064,1.05796671404623,0.920914719538008,0.924350600810384,0.952117517418669,0.816676521463545,0.510799174580688,0.286540142638057,0.193818691505241,0.186136101788221
"[35,40)",1.18995747328382,1.4006715400134,1.14191097934017,0.843938934285422,0.907818120269712,1.176210252419,1.65637255875043,2.23667937402839,1.53313032673918,1.10859655717074,0.936213422544592,0.846722334988537,0.839181408497206,0.747664475043098,0.478355098178503,0.255504492942028,0.200143488271936
"[40,45)",0.817793789340752,1.1189914735874,1.32367060720295,1.21591646850263,1.04467498330706,1.05413269365497,1.20749604400407,1.64146744369883,2.13647630337193,1.54114318862306,1.08667518801009,0.805081653125588,0.683056711917663,0.729586221956865,0.681584630444527,0.41475371338618,0.255029306884662
"[45,50)",0.632768613885266,0.784137357785121,1.01761530325892,1.31324034622858,1.33521997851749,1.15010884490334,1.08816881739635,1.22883013437995,1.59553290437611,2.06081065705637,1.4711305315872,0.892561353858861,0.60722101096334,0.557630514556858,0.640480305300922,0.578658190799537,0.382628862243169
"[50,55)",0.566469170321951,0.625254874238548,0.691823306378526,0.917056322685484,1.26803617824821,1.26351257547212,1.05734985489809,1.0046118831996,1.08910065843636,1.42415263605246,1.92756398352045,1.24358003138531,0.695559636382509,0.50962780562715,0.504691940641001,0.576957249607979,0.547788198745369
"[55,60)",0.472653109542559,0.477764229698118,0.42174090409417,0.462170597222745,0.719888409665454,0.98905954476771,0.962205951778416,0.802712386690853,0.712859104232196,0.763376348580407,1.09867588411426,1.5604898860195,0.959748882560321,0.573048669101522,0.467419026815351,0.468313292740851,0.565352683754903
"[60,65)",0.319658058251586,0.340287750574818,0.241343713146162,0.21323152752481,0.297477551991393,0.482999068003858,0.660450668296338,0.636630781075693,0.483986629781568,0.415585362069654,0.49174811436471,0.768016891275903,1.14206365844506,0.740568132834997,0.487339178872693,0.373476413066977,0.373954290781507
"[65,70)",0.190128238076925,0.23546266287192,0.169698004244088,0.133725172563119,0.147907410885085,0.204012659399337,0.321723082607528,0.441753750875272,0.402619630367416,0.297236202165831,0.280610015430125,0.357146221112545,0.576775628949432,0.949608710949526,0.635046531492998,0.331239650634157,0.215170360028252
"[70,75)",0.10921702005948,0.149730419068618,0.118521892393827,0.101487500713146,0.104130461387478,0.112232311066619,0.141299711852926,0.221282809011487,0.294484119367033,0.26729123724221,0.217570590718646,0.228078688457204,0.297164425207315,0.497197964765443,0.809154147950993,0.414888424852821,0.182719319980551
"[75,80)",0.0562374129254194,0.0808839705699923,0.0679009115612986,0.0662248153752629,0.0736460658673873,0.0740235851490729,0.0714070009031093,0.0883049690556611,0.133881850446751,0.18042236806698,0.185826132546663,0.170727758125206,0.170144533829762,0.193756115621027,0.309970709329774,0.431817671246349,0.183211026985538
"[80,Inf)",0.0350319222705852,0.0542701522965205,0.0471740170293318,0.0514375295982729,0.0663679253047977,0.0743689215895044,0.072626821275737,0.0732570375677462,0.0871852064212743,0.126347684275164,0.18685172505975,0.218277211405833,0.180424133865178,0.133295913149031,0.144575628481717,0.19403179235777,0.150366255143932
