"","[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,80)","[80,Inf)"
"[0,5)",4.11696254383257,2.4400337847421,0.933846755826328,0.579867617268508,0.77151972367564,1.49709041762264,2.25653154963691,1.96153501064796,1.25860640068589,0.939154308649613,0.867980067079322,0.819745771537854,0.692530923312809,0.528494085001471,0.38731132496706,0.266727642854319,0.15552603075777
"[5,10)",2.4162970649788,10.2538440986451,3.08925462492484,0.853376685857,0.604005810654359,0.969572709194857,1.83979680911261,2.28451760058032,1.70480008406545,1.15299184424494,0.94997862042343,0.822857921576346,0.732964335378557,0.651016507088113,0.528560173374879,0.381989305515726,0.239614744074587
"[10,15)",0.870692402635793,2.91225731275892,14.6045366178845,3.16823594444136,0.93906266446498,0.751189437172041,1.118342541083,1.75810164921695,1.89732081263732,1.40428472898838,0.988053933211843,0.684435862054192,0.491388570167535,0.443800898381098,0.395130394266659,0.302336513249689,0.196274690653389
"[15,20)",0.477051951666604,0.709006215908717,2.80342360998222,12.2863460944623,2.83742488908144,1.13147677851456,0.937512527618412,1.1429193262737,1.5411498100177,1.59871128621043,1.14942728629077,0.656870765890636,0.379964757666604,0.306937250220337,0.297415223079416,0.25899067715406,0.187813205783419
"[20,25)",0.521255704189788,0.412113984777505,0.680470372544125,2.33473891906438,6.02884330024753,2.19414426018408,1.22241816936348,1.00419429996941,1.08497752314269,1.34121877570793,1.31010933793456,0.837263763114073,0.432181768945969,0.27707340383137,0.249856273688926,0.236406182030512,0.199450677869875
"[25,30)",0.803964004596747,0.525825211460368,0.432662152009963,0.738579754335755,1.74477399815653,2.88816930241722,1.61557715109481,1.03672795134092,0.869142623987874,0.918536700306684,1.0434610489232,0.920804330724051,0.559098904195704,0.303462810763094,0.214099945928122,0.189548151557747,0.178889463397083
"[30,35)",1.02658232472101,0.845268494620045,0.545680051412212,0.51843299225668,0.82312990733741,1.36874541357604,1.92916150193415,1.23855772805531,0.843273660292856,0.734725559971809,0.738845567629737,0.76153966180553,0.651164677088288,0.406099651774609,0.227844345864662,0.154619363212587,0.148687559676092
"[35,40)",0.826059489368592,0.971588167174522,0.794090684249718,0.585051391013428,0.625934983471437,0.813001775466018,1.1465297867976,1.55663894803745,1.06245267316388,0.768099300493246,0.649231965555032,0.587799583915449,0.58262298438351,0.518162651405743,0.330780026472542,0.17663779841273,0.139142116307516
"[40,45)",0.511399594776133,0.69954611627379,0.826841133502553,0.761164420979404,0.65251033887592,0.657616828326379,0.753158889368946,1.02509949893142,1.33745384782512,0.962757141301613,0.679304156358705,0.503557956932958,0.42749544888744,0.456368859000369,0.425736022663175,0.258435403295802,0.159633362028806
"[45,50)",0.36040675209598,0.446842678998734,0.577992224354713,0.745742996814049,0.761819001072597,0.65639294200311,0.619767415736534,0.699935583091981,0.909291598753647,1.17557055394237,0.838657791994897,0.508849024988511,0.346273898899264,0.318059899738188,0.365398697106129,0.329410628910511,0.21747423681216
"[50,55)",0.294495924680085,0.325503615691804,0.359551453029956,0.47403915946,0.657920308292951,0.659260727389727,0.551024408750364,0.523063206218322,0.567235451341186,0.741480784570449,1.0038874298738,0.646727865778629,0.36176702416099,0.265100000333838,0.262679761253708,0.300282206807822,0.283386185005821
"[55,60)",0.227944941644405,0.231072400796668,0.204124150530757,0.22202091456052,0.344595246177414,0.476792651232648,0.465469177709699,0.388118896463828,0.344611521553547,0.368709015817132,0.530034266491832,0.75379029351488,0.463261739263007,0.276557746096918,0.225468940846229,0.226043901446962,0.272108258151963
"[60,65)",0.146411429564727,0.156491625615615,0.111422197743588,0.0976432681256554,0.135237914812932,0.22010802525616,0.302603726490865,0.292488074588686,0.222431792982342,0.190765398487816,0.225421456009101,0.352218605937721,0.524075251660618,0.339598806561901,0.223348534544493,0.171284826260043,0.171883415568374
"[65,70)",0.0817335382120495,0.101677443376587,0.0736137946304662,0.057699619092723,0.0634236484744599,0.0873930850699691,0.138051272254576,0.19028783048336,0.173702363314052,0.12817789144244,0.120837118266992,0.153813771760256,0.248422526804653,0.408685712741059,0.273168511351257,0.142630693296331,0.0929984360735386
"[70,75)",0.0446521663114128,0.0615388281773576,0.0488577693514071,0.0416781766414983,0.0426352495198643,0.0459632067845913,0.0577388621298104,0.090553732261196,0.120795927490329,0.109772452896064,0.0892564096236237,0.093479910608105,0.121795048990526,0.203635210975965,0.332051833253354,0.17004718548562,0.0748738293741933
"[75,80)",0.0221873926587545,0.0320894220093857,0.0269736490035941,0.0261869882138856,0.029106721071028,0.0293608903909482,0.0282715585024506,0.0348904543514001,0.0529078125963328,0.0714035636066929,0.0736204222076705,0.0676207935093096,0.0673940139127606,0.0767169037682782,0.122694577855394,0.171171104149043,0.0716883101732934
"[80,Inf)",0.0142729171424615,0.0222072940004122,0.0193190077740113,0.020950720416257,0.027092019875738,0.030570732397525,0.0299938294357387,0.0303216618673624,0.0360547819288618,0.0520069647770697,0.0766511709279658,0.0898050180628913,0.0746118521335615,0.0551855191808773,0.0596015238987738,0.0790896689030672,0.060225151426669
