"","[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,80)","[80,Inf)"
"[0,5)",4.91244134632865,2.98814618089502,1.15478698651584,0.720691566520083,0.965877274011349,1.86901176909179,2.80138887612654,2.44033180491788,1.56659729685006,1.16609966658046,1.07703720698605,1.0164554047701,0.855634907166569,0.65139926358271,0.478340071785315,0.330773577708421,0.2009809932928
"[5,10)",2.64512988406572,10.8279434124559,3.37628311843637,0.939831982398947,0.670442268990502,1.08074857972394,2.04168856099076,2.53870268048587,1.89884945749765,1.28143365491112,1.05495005096193,0.914517999324048,0.814731526690364,0.72318639808972,0.588485000643303,0.427111492059369,0.282025152492792
"[10,15)",0.903731800687105,2.99566184666193,14.9344320332385,3.27108631200803,0.975203082587794,0.783903289532722,1.16417785302929,1.82979530104966,1.98374062003597,1.46996066803881,1.03266543282921,0.714543714239611,0.512659232328399,0.463477857337855,0.413234336825077,0.317488170413433,0.217169563776291
"[15,20)",0.496293634055687,0.732150412854267,2.88628738615658,12.5507844601106,2.93622534418506,1.17878164092121,0.976134252199663,1.18497681499041,1.59894498086163,1.66710545319824,1.20060991086301,0.68431789693882,0.394620364199512,0.319347353562385,0.30965869018441,0.270610397538435,0.204773528824224
"[20,25)",0.571546422250001,0.448798893078192,0.737372513505159,2.52656525526788,6.41945809983473,2.39385065237001,1.33735702426582,1.09563977986633,1.17815587379563,1.45742129272101,1.42998220623516,0.914199885908622,0.46999725458888,0.301758756740108,0.272234994248129,0.257965750114729,0.224881662779094
"[25,30)",0.922759922731095,0.603618008945993,0.494540076058222,0.845124684067624,1.99790001772663,3.27706454314838,1.85463269951452,1.18948745336692,0.99422756103524,1.04827597616565,1.19208942980523,1.05298394154804,0.637056770754743,0.346286159840065,0.245100688679044,0.216873832107111,0.208435893744934
"[30,35)",1.13526166811859,0.935993638623924,0.602843002336585,0.574437604121359,0.91588379453698,1.52243172290821,2.13564028393185,1.3758755452012,0.935329796216123,0.813919207252571,0.818807371791409,0.844325433324819,0.71901122766491,0.447226647082959,0.252652050885303,0.171843610378833,0.16359935541137
"[35,40)",0.816357434956023,0.960736169048639,0.782161251009351,0.57564145318243,0.619397861371047,0.805962155911725,1.13580507810808,1.54061560009691,1.05041001293503,0.758574784353941,0.641539826569547,0.58172975663091,0.57681342879461,0.510401083243376,0.326471992792293,0.17538801951729,0.133248128807327
"[40,45)",0.434846268942316,0.596251846829893,0.703599590497026,0.644499568324858,0.552651770001465,0.558968694386185,0.640649616409645,0.871593622649462,1.1387230639574,0.81754192396513,0.576982355923257,0.428015833415385,0.364327378732294,0.389174117039692,0.362037684904552,0.220897949128324,0.130732363911188
"[45,50)",0.266029307069079,0.330712617839002,0.428510869887031,0.5522905593643,0.561887485521879,0.484387310235253,0.458197309714567,0.517321754794645,0.671938667434824,0.870073549695697,0.619329805145496,0.375489689953426,0.255543039187339,0.235761126322762,0.270553593608418,0.244486778969415,0.158937841500455
"[50,55)",0.197222753361835,0.218534010321546,0.241628560896944,0.319255928335918,0.442514373366577,0.442138629011379,0.369986161495637,0.351170851849938,0.38063653249183,0.497116678043936,0.674306146960397,0.432891334950018,0.241674523016587,0.17764978765583,0.17622602950313,0.201168945242745,0.193785956039318
"[55,60)",0.146309221359856,0.148914317120804,0.131423941916654,0.14303818912137,0.222379612720844,0.306992969522085,0.29989599553088,0.250307104644949,0.2219549470757,0.236912281100566,0.340281268354925,0.485221105677907,0.296895828643733,0.17771544646266,0.145209382608265,0.145129057486272,0.177790843545488
"[60,65)",0.0970649716661651,0.104556102816709,0.0743130587527416,0.0650076200297435,0.0901031131067954,0.146377891128989,0.201273748866335,0.195604088600641,0.148897522597912,0.127070366208369,0.149719578965639,0.233989214015442,0.349401999150843,0.226897817473383,0.14965404321251,0.114752663391525,0.113237077397229
"[65,70)",0.0587054201506651,0.0737296230757961,0.0533730774278798,0.0417931392842252,0.0459580143422177,0.0632105230128962,0.0994571557253967,0.137502645051107,0.126356186695313,0.0931342288447447,0.0874317797829891,0.111268631002091,0.180255147230472,0.296439895373718,0.199481324212412,0.104594760475189,0.0659339854787002
"[70,75)",0.031648828498961,0.044047077623095,0.0349365159114748,0.029751912117067,0.0304393421533917,0.0328464711603157,0.0412497316993377,0.0645706759048181,0.0862971152707969,0.0784657932004532,0.0636743646154751,0.0667470665780527,0.0872841307670398,0.146450981151119,0.237455964673036,0.122814967491031,0.0531153164639875
"[75,80)",0.0135103844860904,0.0197350841216942,0.0165701623126325,0.0160506310775368,0.0178061236140198,0.0179418558634485,0.0173199929924543,0.0214143723404337,0.0325050026980686,0.0437722090547571,0.0448715969195628,0.0411820444612115,0.0413167006994506,0.0474040983241777,0.0758171337734975,0.105842209599506,0.0471690818832268
"[80,Inf)",0.00563791287304431,0.00894977344443802,0.00778439109805888,0.00834157236510324,0.0106607523025952,0.0118429308313237,0.0113245873402278,0.0111735973852159,0.0132119861804759,0.0195432537266289,0.0296865248035536,0.0346488953036435,0.0280012865336303,0.0205230433546506,0.0225196828836267,0.03239544106733,0.028076420703466
